step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
500,CASH_OUT,37644.46,C1095488083,153620.0,115975.54,C133700066,0.0,37644.46,0,0
500,CASH_OUT,174109.44,C720469896,115975.54,0.0,C1043970373,1471221.71,1645331.15,0,0
500,TRANSFER,91156.75,C2096167907,100945.0,9788.25,C772269814,0.0,91156.75,0,0
500,PAYMENT,3577.83,C1450845331,9788.25,6210.42,M1237105989,0.0,0.0,0,0
500,CASH_OUT,285731.3,C1754302149,9395.0,0.0,C631141908,469326.67,755057.98,0,0
500,CASH_IN,182108.65,C331630551,100114.0,282222.65,C1696461082,311609.97,129501.32,0,0
500,CASH_IN,118899.34,C337487744,2294.0,121193.34,C1270158265,808641.5,689742.16,0,0
500,CASH_OUT,9952.33,C954693331,225070.0,215117.67,C1383116869,8823.19,18775.52,0,0
500,CASH_OUT,158469.5,C1420655012,61297.0,0.0,C596419427,2690503.82,2848973.32,0,0
500,PAYMENT,11541.34,C1701209625,17012.0,5470.66,M473889938,0.0,0.0,0,0
500,PAYMENT,8166.92,C527192104,3919.0,0.0,M548633144,0.0,0.0,0,0
500,CASH_IN,87783.21,C1983088281,352.0,88135.21,C1436682032,0.0,0.0,0,0
500,PAYMENT,20407.06,C495070881,567.0,0.0,M1620230185,0.0,0.0,0,0
500,CASH_OUT,165271.42,C1531647161,0.0,0.0,C1154650288,172673.05,337944.46,0,0
500,CASH_OUT,59563.83,C824591879,0.0,0.0,C1822486262,65041.73,124605.56,0,0
500,CASH_OUT,23926.04,C1029538212,0.0,0.0,C1751899417,55505.13,79431.17,0,0
500,CASH_OUT,10388.57,C1262001582,0.0,0.0,C2097012559,85141.05,95529.62,0,0
500,CASH_OUT,4466.2,C1213576876,10.0,0.0,C300847851,0.0,4466.2,0,0
500,TRANSFER,54811.66,C1270929375,10999.0,0.0,C1981129435,49788.6,104600.26,0,0
500,CASH_OUT,40570.53,C440483746,41193.0,622.47,C13793700,29907.88,70478.41,0,0
