step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,origin_balance_error_signed,origin_balance_error_abs,dest_balance_error_signed,dest_balance_error_abs,amount_log,is_zero_balance_origin_before,is_zero_balance_origin_after,is_zero_balance_dest_before,is_zero_balance_dest_after,is_cash_out_or_transfer,is_transfer,is_cash_out,data_source
42,CASH_OUT,258954.73,C101985242,2056.0,0.0,C1504135799,0.0,258954.73,0,0,-256898.73,256898.73,0.0,0.0,12.464412399431126,0,1,1,0,1,0,1,paysim
42,CASH_OUT,276978.08,C1958965654,30741.0,0.0,C94480112,199968.97,476947.05,0,0,-246237.08000000002,246237.08000000002,5.820766091346741E-11,5.820766091346741E-11,12.53169725885173,0,1,0,0,1,0,1,paysim
42,PAYMENT,8839.49,C1726731695,190.0,0.0,M348145020,0.0,0.0,0,0,-8649.49,8649.49,8839.49,8839.49,9.087097583959764,0,1,1,1,0,0,0,paysim
42,PAYMENT,27723.07,C368515095,9079.0,0.0,M184035317,0.0,0.0,0,0,-18644.07,18644.07,27723.07,27723.07,10.23005626792287,0,1,1,1,0,0,0,paysim
42,CASH_OUT,128458.12,C253712966,0.0,0.0,C329305631,1010669.8,1139127.92,0,0,-128458.12,128458.12,0.0,0.0,11.763366000406878,1,1,0,0,1,0,1,paysim
42,CASH_IN,297162.65,C615673461,153204.02,450366.67,C499468275,0.0,0.0,0,0,-594325.3,594325.3,297162.65,297162.65,12.602038276135522,0,0,1,1,0,0,0,paysim
42,CASH_OUT,145199.7,C2129078844,0.0,0.0,C1876767091,729231.66,874431.36,0,0,-145199.7,145199.7,1.1641532182693481E-10,1.1641532182693481E-10,11.88587220229785,1,1,0,0,1,0,1,paysim
42,TRANSFER,453688.69,C448488600,50499.0,0.0,C1720675831,2012471.36,2466160.05,0,0,-403189.69,403189.69,4.6566128730773926E-10,4.6566128730773926E-10,13.025168741126718,0,1,0,0,1,1,0,paysim
42,CASH_OUT,277364.06,C349826815,49911.0,0.0,C305745789,0.0,277364.06,0,0,-227453.06,227453.06,0.0,0.0,12.533089823630627,0,1,1,0,1,0,1,paysim
42,TRANSFER,51007.18,C623560761,0.0,0.0,C266030275,670762.69,675131.34,0,0,-51007.18,51007.18,46638.53000000003,46638.53000000003,10.839741291001879,1,1,0,0,1,1,0,paysim
42,CASH_IN,587861.7,C20778740,111530.0,699391.7,C1271587371,1707052.27,1119190.57,0,0,-1175723.4,1175723.4,1175723.3999999997,1175723.3999999997,13.28424869621324,0,0,0,0,0,0,0,paysim
42,CASH_IN,269338.16,C778533511,947662.1,1217000.26,C1212815008,3074762.08,2805423.91,0,0,-538676.3200000001,538676.3200000001,538676.3300000001,538676.3300000001,12.503726682264485,0,0,0,0,0,0,0,paysim
42,CASH_OUT,151315.24,C817793915,8018.0,0.0,C728583140,0.0,151315.24,0,0,-143297.24,143297.24,0.0,0.0,11.927127230434019,0,1,1,0,1,0,1,paysim
42,CASH_OUT,161207.35,C711828828,6360.0,0.0,C28569977,380049.42,541256.77,0,0,-154847.35,154847.35,0.0,0.0,11.990452906720586,0,1,0,0,1,0,1,paysim
42,PAYMENT,7004.15,C1389701939,371398.0,364393.85,M78515586,0.0,0.0,0,0,0.0,0.0,7004.15,7004.15,8.854400871818077,0,0,1,1,0,0,0,paysim
42,CASH_IN,106105.74,C2053607357,11534.0,117639.74,C483937874,181428.2,118478.82,0,0,-212211.48,212211.48,169055.12,169055.12,11.572200847560886,0,0,0,0,0,0,0,paysim
42,TRANSFER,426754.49,C716475159,240410.11,0.0,C2123130842,2562342.75,2989097.25,0,0,-186344.38,186344.38,-0.009999999776482582,0.009999999776482582,12.963966505248806,0,1,0,0,1,1,0,paysim
42,CASH_OUT,158038.0,C177290484,151182.0,0.0,C1671484507,471919.99,629958.0,0,0,-6856.0,6856.0,-0.010000000009313226,0.010000000009313226,11.970597116993286,0,1,0,0,1,0,1,paysim
42,PAYMENT,15108.92,C314295552,22062.0,6953.08,M1387550208,0.0,0.0,0,0,0.0,0.0,15108.92,15108.92,9.62310676074582,0,0,1,1,0,0,0,paysim
42,TRANSFER,1022571.65,C2111176283,0.0,0.0,C794953514,2883073.97,5896440.41,0,0,-1022571.65,1022571.65,-1990794.79,1990794.79,13.83783221571981,1,1,0,0,1,1,0,paysim
